temps(ms),C,alpha,simulations,position,recompenses,,
1000,0.44,0.5,675,1.7188673737050015,170,"672,38","149,6"
1000,0.44,0.6,143,0.5284942125946415,140,,
1000,0.44,0.6,143,0.7794594557651652,140,,
1000,0.44,0.6,142,0.8871407014133065,140,,
1000,0.44,0.6,142,0.98911992590022,140,,
1000,0.44,0.6,143,0.9125324112090819,140,,
1000,0.44,0.6,142,0.805873764662509,140,,
1000,0.44,0.6,143,0.9706737384737585,140,,
1000,0.44,0.6,144,1.7478324739259001,170,,
1000,0.44,0.6,143,0.7976218306580939,140,,
1000,0.44,0.6,144,1.8774257739449458,170,,
1000,0.44,0.6,140,0.5204777318659313,140,,
1000,0.44,0.6,143,0.8716922849753408,140,,
1000,0.44,0.6,143,0.7212443125951982,140,,
1000,0.44,0.6,143,0.6696613005284523,140,,
1000,0.44,0.6,142,0.2817405012469667,140,,
1000,0.44,0.6,144,1.7434234858404734,170,,
1000,0.44,0.6,143,0.7596894319055237,140,,
1000,0.44,0.6,144,1.8327217253991213,170,,
1000,0.44,0.6,142,0.9995157106267382,140,,
1000,0.44,0.6,143,0.8501009720574563,140,,
1000,0.44,0.6,144,1.7549574209451457,170,,
1000,0.44,0.6,143,0.7484731969684684,140,,
1000,0.44,0.6,143,0.4974837965586977,140,,
1000,0.44,0.6,142,0.794075029049471,140,,
1000,0.44,0.6,144,1.7460652015811842,170,,
1000,0.44,0.6,144,1.856671950302953,170,,
1000,0.44,0.6,144,1.7438184126468717,170,,
1000,0.44,0.6,142,0.8723588329086532,140,,
1000,0.44,0.6,143,0.9195453097116043,140,,
1000,0.44,0.6,142,0.7139999942778884,140,,
1000,0.44,0.6,143,1.7946335951357302,170,,
1000,0.44,0.6,142,0.27846070102509346,140,,
1000,0.44,0.6,142,0.6884275394492978,140,,
1000,0.44,0.6,144,1.7391182014262263,170,,
1000,0.44,0.6,143,0.6716920704374945,140,,
1000,0.44,0.6,142,0.7068171358415636,140,,
1000,0.44,0.6,142,0.7326340163355392,140,,
1000,0.44,0.6,143,0.9811084590559992,140,,
1000,0.44,0.6,143,0.6518580531396657,140,,
1000,0.44,0.6,142,0.5617552159938134,140,,
1000,0.44,0.6,142,0.5573535498606983,140,,
1000,0.44,0.6,144,1.7122391788422853,170,,
1000,0.44,0.6,142,0.22601057060423546,140,,
1000,0.44,0.6,143,0.6376492403190857,140,,
1000,0.44,0.6,142,0.5190430679917825,140,,
1000,0.44,0.6,142,0.9248314287971096,140,,
1000,0.44,0.6,142,0.18523020582209637,140,,
1000,0.44,0.6,142,0.7800024529356088,140,,
1000,0.44,0.6,144,1.8104795349513108,170,,
1000,0.44,0.6,143,0.8973619019481041,140,,
1000,0.44,0.6,142,0.7846610534644806,140,,
1000,0.44,0.6,143,0.5692488910456017,140,,
1000,0.44,0.6,142,0.6539722050996158,140,,
1000,0.44,0.6,142,0.37914776135539985,140,,
1000,0.44,0.6,142,0.8315861588801319,140,,
1000,0.44,0.6,144,1.724083468685583,170,,
1000,0.44,0.6,142,0.7584742537010086,140,,
1000,0.44,0.6,143,0.9768789818622199,140,,
1000,0.44,0.6,142,0.6753565982261761,140,,
1000,0.44,0.6,144,1.8668826575630613,170,,
1000,0.44,0.6,143,0.8659975439855889,140,,
1000,0.44,0.6,144,1.7031511657845408,170,,
1000,0.44,0.6,142,0.980810043332377,140,,
1000,0.44,0.6,144,1.927963466675879,170,,
1000,0.44,0.6,144,1.7921931717822035,170,,
1000,0.44,0.6,143,0.9474212741636823,140,,
1000,0.44,0.6,144,1.7095770102875494,170,,
1000,0.44,0.6,143,0.8586309711830856,140,,
1000,0.44,0.6,142,0.4539967647333891,140,,
1000,0.44,0.6,142,0.8901231110340962,140,,
1000,0.44,0.6,141,0.5392362861450337,140,,
1000,0.44,0.6,144,1.8260053629697877,170,,
1000,0.44,0.6,144,1.7217566388658034,170,,
1000,0.44,0.6,143,0.9502030886575337,140,,
1000,0.44,0.6,142,0.7053441620613863,140,,
1000,0.44,0.6,143,0.35483038710649817,140,,
1000,0.44,0.6,144,1.789216077618292,170,,
1000,0.44,0.6,143,0.7464684605291403,140,,
1000,0.44,0.6,143,0.9458806721373808,140,,
1000,0.44,0.6,144,1.8787635137901582,170,,
1000,0.44,0.6,142,0.9985507552540552,140,,
1000,0.44,0.6,143,0.792610857513099,140,,
1000,0.44,0.6,143,0.9236667785773972,140,,
1000,0.44,0.6,143,0.8617375409331559,140,,
1000,0.44,0.6,143,0.6571606344962627,140,,
1000,0.44,0.6,143,0.8254024404469129,140,,
1000,0.44,0.6,143,0.5613333351967493,140,,
1000,0.44,0.6,144,1.8679963675649178,170,,
1000,0.44,0.6,143,0.5236944790998684,140,,
1000,0.44,0.6,144,1.761882133877876,170,,
1000,0.44,0.6,142,0.38600488859558857,140,,
1000,0.44,0.6,142,0.553540900974583,140,,
1000,0.44,0.6,142,1.8037018574200725,170,,
1000,0.44,0.6,142,0.2767206689007521,140,,
1000,0.44,0.6,143,0.9842504793141731,140,,
1000,0.44,0.6,142,0.9906373666360359,140,,
1000,0.44,0.6,143,0.9982746301460302,140,,
1000,0.44,0.6,143,0.6832187005947838,140,,
1000,0.44,0.6,144,1.9151611397229482,170,,
1000,0.44,0.6,143,0.8446902635985873,140,"142,84","147,8"
1000,0.44,0.7,39,0.999675563555102,140,,
1000,0.44,0.7,39,0.6057179875098893,140,,
1000,0.44,0.7,39,0.4345334559684061,140,,
1000,0.44,0.7,39,0.6236571078316034,140,,
1000,0.44,0.7,39,0.37611069157439947,140,,
1000,0.44,0.7,39,1.7416284973653706,170,,
1000,0.44,0.7,39,0.7583046341472112,140,,
1000,0.44,0.7,39,0.7269566546763789,140,,
1000,0.44,0.7,39,0.9127775503305687,140,,
1000,0.44,0.7,39,0.78200066567844,140,,
1000,0.44,0.7,39,1.759993370286185,170,,
1000,0.44,0.7,39,0.7457420033039506,140,,
1000,0.44,0.7,39,0.984030397795149,140,,
1000,0.44,0.7,39,0.49262110488130795,140,,
1000,0.44,0.7,39,0.5198307611938383,140,,
1000,0.44,0.7,39,0.5894974973453913,140,,
1000,0.44,0.7,39,0.49706151231680007,140,,
1000,0.44,0.7,39,0.8724903030804506,140,,
1000,0.44,0.7,39,0.8235381974925808,140,,
1000,0.44,0.7,39,0.529558124914213,140,,
1000,0.44,0.7,39,0.9020652441024816,140,,
1000,0.44,0.7,39,1.7915893388479716,170,,
1000,0.44,0.7,39,0.6546491443212221,140,,
1000,0.44,0.7,39,0.4395045488615903,140,,
1000,0.44,0.7,39,0.9647485619724566,140,,
1000,0.44,0.7,39,0.9124748769714445,140,,
1000,0.44,0.7,39,0.7962315373503615,140,,
1000,0.44,0.7,39,1.7357111155378422,170,,
1000,0.44,0.7,39,0.35061076403272884,140,,
1000,0.44,0.7,39,0.1769609619330007,140,,
1000,0.44,0.7,39,0.23684974413473092,140,,
1000,0.44,0.7,39,0.8375115392594558,140,,
1000,0.44,0.7,39,0.6163695907293235,140,,
1000,0.44,0.7,39,0.8761930276975988,140,,
1000,0.44,0.7,39,1.7704290940642182,170,,
1000,0.44,0.7,39,0.5727107788847908,140,,
1000,0.44,0.7,39,1.7857186149365032,170,,
1000,0.44,0.7,39,0.703975313063214,140,,
1000,0.44,0.7,39,0.7089032791546589,140,,
1000,0.44,0.7,39,0.8280108131653134,140,,
1000,0.44,0.7,39,1.8861935800356553,170,,
1000,0.44,0.7,39,1.8822325351308322,170,,
1000,0.44,0.7,39,0.5275695904616668,140,,
1000,0.44,0.7,39,0.6408299726123652,140,,
1000,0.44,0.7,39,1.7778819696310766,170,,
1000,0.44,0.7,39,1.7494981657594757,170,,
1000,0.44,0.7,39,0.899695783602413,140,,
1000,0.44,0.7,39,0.9574137801223489,140,,
1000,0.44,0.7,39,1.7572612171242508,170,,
1000,0.44,0.7,39,1.8833872540690952,170,,
1000,0.44,0.7,39,0.9175442837830589,140,,
1000,0.44,0.7,39,0.37205236549433984,140,,
1000,0.44,0.7,39,0.33051689927531336,140,,
1000,0.44,0.7,39,0.7957529013588148,140,,
1000,0.44,0.7,39,0.14626791238265036,140,,
1000,0.44,0.7,39,1.8786661281473351,170,,
1000,0.44,0.7,39,0.6719934926345338,140,,
1000,0.44,0.7,39,0.8025937367522648,140,,
1000,0.44,0.7,39,0.625258286461867,140,,
1000,0.44,0.7,39,0.8516120273542833,140,,
1000,0.44,0.7,39,1.8922887521768523,170,,
1000,0.44,0.7,39,1.7706100672858118,170,,
1000,0.44,0.7,39,0.5507449936744074,140,,
1000,0.44,0.7,39,1.7660091435800302,170,,
1000,0.44,0.7,39,0.14316307502099135,140,,
1000,0.44,0.7,39,1.8308986047271247,170,,
1000,0.44,0.7,39,0.6204445226908618,140,,
1000,0.44,0.7,39,1.7047753886684034,170,,
1000,0.44,0.7,39,0.8092263472704568,140,,
1000,0.44,0.7,39,0.2784909463834573,140,,
1000,0.44,0.7,39,0.5492414589976002,140,,
1000,0.44,0.7,39,0.7436978492712091,140,,
1000,0.44,0.7,39,1.7476731809927077,170,,
1000,0.44,0.7,39,1.8085085059222124,170,,
1000,0.44,0.7,39,0.06804736491137131,140,,
1000,0.44,0.7,39,0.6279794216613098,140,,
1000,0.44,0.7,39,0.5723956887727212,140,,
1000,0.44,0.7,39,1.7701418347004434,170,,
1000,0.44,0.7,39,1.9058455264938772,170,,
1000,0.44,0.7,39,1.8948687255814805,170,,
1000,0.44,0.7,39,0.5060286398477548,140,,
1000,0.44,0.7,39,0.7808115709583985,140,,
1000,0.44,0.7,39,1.7739819005698567,170,,
1000,0.44,0.7,39,0.43962984479493694,140,,
1000,0.44,0.7,39,0.8846775816262421,140,,
1000,0.44,0.7,39,1.7468269752308367,170,,
1000,0.44,0.7,39,0.8036326755404233,140,,
1000,0.44,0.7,39,0.9538870903508923,140,,
1000,0.44,0.7,39,0.4212094101653563,140,,
1000,0.44,0.7,39,0.7667847313149189,140,,
1000,0.44,0.7,39,0.7764535588144766,140,,
1000,0.44,0.7,39,0.43958078321246197,140,,
1000,0.44,0.7,39,1.7494289668818852,170,,
1000,0.44,0.7,39,1.932260447425965,170,,
1000,0.44,0.7,39,1.7738008961344343,170,,
1000,0.44,0.7,39,0.7322251084807981,140,,
1000,0.44,0.7,39,0.4971853478152054,140,,
1000,0.44,0.7,39,0.9828537139391356,140,,
1000,0.44,0.7,39,0.5656551615892026,140,,
1000,0.44,0.7,39,0.992558326566409,140,39,"148,4"
1000,0.44,0.7999999999999999,13,1.1280381288777783,70,,
1000,0.44,0.7999999999999999,13,0.7184136785650281,140,,
1000,0.44,0.7999999999999999,13,0.28765356883216653,140,,
1000,0.44,0.7999999999999999,13,0.6099067183058049,140,,
1000,0.44,0.7999999999999999,13,0.798131732373649,140,,
1000,0.44,0.7999999999999999,13,1.283553250652518,70,,
1000,0.44,0.7999999999999999,13,0.8403271776102377,140,,
1000,0.44,0.7999999999999999,13,0.3894042591616014,140,,
1000,0.44,0.7999999999999999,13,1.1338321644741134,70,,
1000,0.44,0.7999999999999999,13,0.5816336260511613,140,,
1000,0.44,0.7999999999999999,13,0.3583816145060722,140,,
1000,0.44,0.7999999999999999,13,1.726953245346821,170,,
1000,0.44,0.7999999999999999,13,0.3172459911397647,140,,
1000,0.44,0.7999999999999999,13,0.7291187728462237,140,,
1000,0.44,0.7999999999999999,13,0.38519982292465516,140,,
1000,0.44,0.7999999999999999,13,0.9094216439918067,140,,
1000,0.44,0.7999999999999999,13,1.5222171275408174,70,,
1000,0.44,0.7999999999999999,13,0.9631729066321711,140,,
1000,0.44,0.7999999999999999,13,0.8858526674050385,140,,
1000,0.44,0.7999999999999999,13,0.9738952297080536,140,,
1000,0.44,0.7999999999999999,13,0.9480901562909079,140,,
1000,0.44,0.7999999999999999,13,1.135937974097202,70,,
1000,0.44,0.7999999999999999,13,0.7813598964589921,140,,
1000,0.44,0.7999999999999999,13,1.1200272660481616,70,,
1000,0.44,0.7999999999999999,13,1.1343934847916368,70,,
1000,0.44,0.7999999999999999,13,1.3044401634525098,70,,
1000,0.44,0.7999999999999999,13,1.8555755798843734,170,,
1000,0.44,0.7999999999999999,13,0.9771580381907541,140,,
1000,0.44,0.7999999999999999,13,1.5501000728628977,70,,
1000,0.44,0.7999999999999999,13,0.8782183791400159,140,,
1000,0.44,0.7999999999999999,13,0.5806722020706091,140,,
1000,0.44,0.7999999999999999,13,1.4578482611283594,70,,
1000,0.44,0.7999999999999999,13,1.3641880606406254,70,,
1000,0.44,0.7999999999999999,13,1.3570750801917009,70,,
1000,0.44,0.7999999999999999,13,0.739333349100929,140,,
1000,0.44,0.7999999999999999,13,0.9970743576063033,140,,
1000,0.44,0.7999999999999999,13,1.5746512415125702,70,,
1000,0.44,0.7999999999999999,13,1.3770722462649911,70,,
1000,0.44,0.7999999999999999,13,1.178486307849457,70,,
1000,0.44,0.7999999999999999,13,0.7527284754460591,140,,
1000,0.44,0.7999999999999999,13,1.4192230437688884,70,,
1000,0.44,0.7999999999999999,13,0.8531970851405534,140,,
1000,0.44,0.7999999999999999,13,0.3350378625482584,140,,
1000,0.44,0.7999999999999999,13,0.90234158405359,140,,
1000,0.44,0.7999999999999999,13,1.4230960750723383,70,,
1000,0.44,0.7999999999999999,13,0.14072145905309075,140,,
1000,0.44,0.7999999999999999,13,1.0825085130784173,70,,
1000,0.44,0.7999999999999999,13,0.5112150426992208,140,,
1000,0.44,0.7999999999999999,13,0.7750679279947099,140,,
1000,0.44,0.7999999999999999,13,1.1644348182655047,70,,
1000,0.44,0.7999999999999999,13,0.9322071615017411,140,,
1000,0.44,0.7999999999999999,13,0.9145940686791578,140,,
1000,0.44,0.7999999999999999,13,0.9420703064072752,140,,
1000,0.44,0.7999999999999999,13,0.8537349266318229,140,,
1000,0.44,0.7999999999999999,13,1.54176901566299,70,,
1000,0.44,0.7999999999999999,13,1.6529685729795465,70,,
1000,0.44,0.7999999999999999,13,1.0500871738358455,70,,
1000,0.44,0.7999999999999999,13,1.0207973590174428,70,,
1000,0.44,0.7999999999999999,13,0.6989744774534974,140,,
1000,0.44,0.7999999999999999,13,0.6747186368714315,140,,
1000,0.44,0.7999999999999999,13,0.98324242113565,140,,
1000,0.44,0.7999999999999999,13,1.6501533313218215,70,,
1000,0.44,0.7999999999999999,13,1.6941560760936705,70,,
1000,0.44,0.7999999999999999,13,1.1936577727434525,70,,
1000,0.44,0.7999999999999999,13,1.5224740985575362,70,,
1000,0.44,0.7999999999999999,13,0.6617605161931479,140,,
1000,0.44,0.7999999999999999,13,0.9041927301358921,140,,
1000,0.44,0.7999999999999999,13,1.0786481170424078,70,,
1000,0.44,0.7999999999999999,13,1.731736949939075,170,,
1000,0.44,0.7999999999999999,13,0.6865932942466577,140,,
1000,0.44,0.7999999999999999,13,1.1444989204590668,70,,
1000,0.44,0.7999999999999999,13,1.1726446315474597,70,,
1000,0.44,0.7999999999999999,13,0.8466617378751474,140,,
1000,0.44,0.7999999999999999,13,1.1352468347376479,70,,
1000,0.44,0.7999999999999999,13,0.5072139638438059,140,,
1000,0.44,0.7999999999999999,13,1.4853744733280592,70,,
1000,0.44,0.7999999999999999,13,1.3001259204390059,70,,
1000,0.44,0.7999999999999999,13,1.1249772901699449,70,,
1000,0.44,0.7999999999999999,13,1.1722818877594,70,,
1000,0.44,0.7999999999999999,13,0.5253981034258894,140,,
1000,0.44,0.7999999999999999,13,1.0215365873025903,70,,
1000,0.44,0.7999999999999999,13,0.7796630610194686,140,,
1000,0.44,0.7999999999999999,13,1.3213705578448534,70,,
1000,0.44,0.7999999999999999,13,1.255444385622253,70,,
1000,0.44,0.7999999999999999,13,0.2818817208388109,140,,
1000,0.44,0.7999999999999999,13,1.2628326794510185,70,,
1000,0.44,0.7999999999999999,13,0.6693833158279267,140,,
1000,0.44,0.7999999999999999,13,0.11290041761991387,140,,
1000,0.44,0.7999999999999999,13,1.1800435152769948,70,,
1000,0.44,0.7999999999999999,13,1.9139574436076345,170,,
1000,0.44,0.7999999999999999,13,1.4216917343466828,70,,
1000,0.44,0.7999999999999999,13,1.3922404698736575,70,,
1000,0.44,0.7999999999999999,13,0.1830536367253326,140,,
1000,0.44,0.7999999999999999,13,1.061965297151966,70,,
1000,0.44,0.7999999999999999,13,0.6024184999495152,140,,
1000,0.44,0.7999999999999999,13,1.8293995988901866,170,,
1000,0.44,0.7999999999999999,13,0.7660632357259185,140,,
1000,0.44,0.7999999999999999,13,1.0143261073479888,70,,
1000,0.44,0.7999999999999999,13,0.2583309115845679,140,,
1000,0.44,0.7999999999999999,13,1.3270560140004912,70,13,110
1000,0.44,0.8999999999999999,6,0.5943176995865641,140,,
1000,0.44,0.8999999999999999,6,1.8224075420880514,170,,
1000,0.44,0.8999999999999999,6,0.9120335684651937,140,,
1000,0.44,0.8999999999999999,6,1.7977107060973,170,,
1000,0.44,0.8999999999999999,6,1.7202274409097253,170,,
1000,0.44,0.8999999999999999,6,0.5120599748165577,140,,
1000,0.44,0.8999999999999999,6,0.23649908815324538,140,,
1000,0.44,0.8999999999999999,6,1.7550051483325513,170,,
1000,0.44,0.8999999999999999,6,0.9338407862932673,140,,
1000,0.44,0.8999999999999999,6,1.7551620912741674,170,,
1000,0.44,0.8999999999999999,6,0.7101030303917402,140,,
1000,0.44,0.8999999999999999,6,0.006861719126695087,140,,
1000,0.44,0.8999999999999999,6,1.7717934880606276,170,,
1000,0.44,0.8999999999999999,6,0.8143659933487658,140,,
1000,0.44,0.8999999999999999,6,0.42095410011217727,140,,
1000,0.44,0.8999999999999999,6,0.8745794647963275,140,,
1000,0.44,0.8999999999999999,6,0.9812754793845156,140,,
1000,0.44,0.8999999999999999,6,0.8107843846093441,140,,
1000,0.44,0.8999999999999999,6,0.8754221664726392,140,,
1000,0.44,0.8999999999999999,6,0.4980132548527675,140,,
1000,0.44,0.8999999999999999,6,0.4835920539029357,140,,
1000,0.44,0.8999999999999999,6,0.8053712043039343,140,,
1000,0.44,0.8999999999999999,6,1.7387382112689445,170,,
1000,0.44,0.8999999999999999,6,0.6586703692097278,140,,
1000,0.44,0.8999999999999999,6,0.9010356739166496,140,,
1000,0.44,0.8999999999999999,6,0.9581784807521504,140,,
1000,0.44,0.8999999999999999,6,0.8572996131887484,140,,
1000,0.44,0.8999999999999999,6,0.895019408134793,140,,
1000,0.44,0.8999999999999999,6,0.42914254995522705,140,,
1000,0.44,0.8999999999999999,6,0.6498239519143384,140,,
1000,0.44,0.8999999999999999,6,0.6768652512507182,140,,
1000,0.44,0.8999999999999999,6,0.934878753431382,140,,
1000,0.44,0.8999999999999999,6,0.8857567739841464,140,,
1000,0.44,0.8999999999999999,6,0.7152249339698755,140,,
1000,0.44,0.8999999999999999,6,0.5212501538240603,140,,
1000,0.44,0.8999999999999999,6,0.7669942982326025,140,,
1000,0.44,0.8999999999999999,6,0.8395614468027831,140,,
1000,0.44,0.8999999999999999,6,0.9354751920633134,140,,
1000,0.44,0.8999999999999999,6,0.9684579151804231,140,,
1000,0.44,0.8999999999999999,6,0.982609012870704,140,,
1000,0.44,0.8999999999999999,6,1.9571681094259188,170,,
1000,0.44,0.8999999999999999,6,0.6482693264039157,140,,
1000,0.44,0.8999999999999999,6,0.8654258446071846,140,,
1000,0.44,0.8999999999999999,6,0.6941818125011531,140,,
1000,0.44,0.8999999999999999,6,0.7891283252713488,140,,
1000,0.44,0.8999999999999999,7,1.7581250742258017,170,,
1000,0.44,0.8999999999999999,6,0.7806248186133015,140,,
1000,0.44,0.8999999999999999,6,0.9615326803297484,140,,
1000,0.44,0.8999999999999999,6,1.7917065289011749,170,,
1000,0.44,0.8999999999999999,6,0.4744093485507308,140,,
1000,0.44,0.8999999999999999,6,0.37118000768033266,140,,
1000,0.44,0.8999999999999999,6,0.9763236721661106,140,,
1000,0.44,0.8999999999999999,6,1.77379442148521,170,,
1000,0.44,0.8999999999999999,6,0.8632593175911729,140,,
1000,0.44,0.8999999999999999,6,0.9618022815927797,140,,
1000,0.44,0.8999999999999999,6,0.9536648162602276,140,,
1000,0.44,0.8999999999999999,6,0.11700454274026872,140,,
1000,0.44,0.8999999999999999,6,0.7004075535111522,140,,
1000,0.44,0.8999999999999999,6,0.9228759605923845,140,,
1000,0.44,0.8999999999999999,6,0.7988495644313596,140,,
1000,0.44,0.8999999999999999,6,0.697699700630085,140,,
1000,0.44,0.8999999999999999,6,0.5765848325650834,140,,
1000,0.44,0.8999999999999999,6,0.9820897455663423,140,,
1000,0.44,0.8999999999999999,6,0.3469212220097031,140,,
1000,0.44,0.8999999999999999,6,0.6384011166566622,140,,
1000,0.44,0.8999999999999999,6,0.6887307555758572,140,,
1000,0.44,0.8999999999999999,6,1.8069476497900347,170,,
1000,0.44,0.8999999999999999,6,0.8424827351374061,140,,
1000,0.44,0.8999999999999999,6,0.32904111927609647,140,,
1000,0.44,0.8999999999999999,6,1.8935792132710625,170,,
1000,0.44,0.8999999999999999,6,0.8950701320087545,140,,
1000,0.44,0.8999999999999999,6,0.6429530290135096,140,,
1000,0.44,0.8999999999999999,6,0.8233480727972934,140,,
1000,0.44,0.8999999999999999,6,0.821239275253876,140,,
1000,0.44,0.8999999999999999,6,0.6828746656446059,140,,
1000,0.44,0.8999999999999999,6,1.8987418546838413,170,,
1000,0.44,0.8999999999999999,6,0.9689058138600326,140,,
1000,0.44,0.8999999999999999,6,0.7723976575164889,140,,
1000,0.44,0.8999999999999999,6,0.6241935216889459,140,,
1000,0.44,0.8999999999999999,6,1.733771663368923,170,,
1000,0.44,0.8999999999999999,6,0.6431818983049457,140,,
1000,0.44,0.8999999999999999,6,0.9041119312596456,140,,
1000,0.44,0.8999999999999999,6,0.594204912188638,140,,
1000,0.44,0.8999999999999999,6,0.1503973609566941,140,,
1000,0.44,0.8999999999999999,6,0.7351521689499425,140,,
1000,0.44,0.8999999999999999,6,0.9619550781524125,140,,
1000,0.44,0.8999999999999999,6,0.701044425599314,140,,
1000,0.44,0.8999999999999999,6,0.716166278655257,140,,
1000,0.44,0.8999999999999999,6,0.3505377182359366,140,,
1000,0.44,0.8999999999999999,6,0.7691214339411581,140,,
1000,0.44,0.8999999999999999,6,0.2429254017180731,140,,
1000,0.44,0.8999999999999999,6,0.9447884443447374,140,,
1000,0.44,0.8999999999999999,6,0.32679863470147763,140,,
1000,0.44,0.8999999999999999,6,0.6275912068959829,140,,
1000,0.44,0.8999999999999999,6,0.9910795499989077,140,,
1000,0.44,0.8999999999999999,6,0.8355021667882571,140,,
1000,0.44,0.8999999999999999,6,0.8396903076010698,140,,
1000,0.44,0.8999999999999999,6,0.9957495611280813,140,,
1000,0.44,0.8999999999999999,6,0.8308840474538841,140,,
1000,0.44,0.8999999999999999,6,1.8440738749595602,170,"6,01","144,8"
