temps(ms),C,alpha,simulations,position,recompenses,,
700,0.44,0.6,136,0.804791277336893,140,,
700,0.44,0.6,137,1.9915654538435277,170,,
700,0.44,0.6,135,0.32287451753062635,140,,
700,0.44,0.6,137,1.719261160528237,170,,
700,0.44,0.6,136,0.8140475802095198,140,,
700,0.44,0.6,137,1.7307065630172285,170,,
700,0.44,0.6,136,0.7675627496385176,140,,
700,0.44,0.6,136,0.7355780458133225,140,,
700,0.44,0.6,136,0.9185367489351143,140,,
700,0.44,0.6,137,1.7805462381043209,170,,
700,0.44,0.6,135,0.28555360705455046,140,,
700,0.44,0.6,136,0.43054048028853864,140,,
700,0.44,0.6,137,1.754848988404535,170,,
700,0.44,0.6,136,0.8534312244391399,140,,
700,0.44,0.6,137,1.7994776088303444,170,,
700,0.44,0.6,136,0.7131592500746754,140,,
700,0.44,0.6,135,0.43291418300893125,140,,
700,0.44,0.6,136,0.8644307174573761,140,,
700,0.44,0.6,137,1.911852052418579,170,,
700,0.44,0.6,136,0.8057432668119648,140,,
700,0.44,0.6,136,0.7072393398820379,140,,
700,0.44,0.6,135,1.7942937837301542,170,,
700,0.44,0.6,136,0.8510143209131984,140,,
700,0.44,0.6,135,0.6184167178829819,140,,
700,0.44,0.6,136,0.804167857698275,140,,
700,0.44,0.6,136,0.5849312794674877,140,,
700,0.44,0.6,136,0.8540861466524058,140,,
700,0.44,0.6,136,0.5347288061778996,140,,
700,0.44,0.6,136,0.931136415318383,140,,
700,0.44,0.6,136,0.9756010209411371,140,,
700,0.44,0.6,135,0.478598116997322,140,,
700,0.44,0.6,136,0.7371562212438643,140,,
700,0.44,0.6,137,1.793569671951879,170,,
700,0.44,0.6,137,1.7922509025553652,170,,
700,0.44,0.6,136,0.6265607068817126,140,,
700,0.44,0.6,136,0.9545504440541728,140,,
700,0.44,0.6,135,0.31132846759830246,140,,
700,0.44,0.6,137,1.763581503373655,170,,
700,0.44,0.6,136,0.9691700957590204,140,,
700,0.44,0.6,135,0.5883734345409933,140,,
700,0.44,0.6,136,0.7529340499665496,140,,
700,0.44,0.6,137,1.8501044955008004,170,,
700,0.44,0.6,137,1.7424916705940539,170,,
700,0.44,0.6,136,0.7468023900530074,140,,
700,0.44,0.6,136,0.260068694488352,140,,
700,0.44,0.6,135,0.7476796770860101,140,,
700,0.44,0.6,137,1.7394634078243487,170,,
700,0.44,0.6,136,0.9347815791532214,140,,
700,0.44,0.6,136,0.7983485996709603,140,,
700,0.44,0.6,136,0.7396461739064532,140,,
700,0.44,0.6,136,0.7999132770860155,140,,
700,0.44,0.6,135,0.689240160904476,140,,
700,0.44,0.6,136,0.7116377429652583,140,,
700,0.44,0.6,135,0.8358511946320007,140,,
700,0.44,0.6,137,1.7449771419757432,170,,
700,0.44,0.6,136,0.8402075902418527,140,,
700,0.44,0.6,136,0.730674184314167,140,,
700,0.44,0.6,136,0.8753476124650902,140,,
700,0.44,0.6,137,1.714309404730439,170,,
700,0.44,0.6,137,1.721272796824996,170,,
700,0.44,0.6,136,0.6844259724126899,140,,
700,0.44,0.6,136,0.4750370824308572,140,,
700,0.44,0.6,137,1.7414894431757526,170,,
700,0.44,0.6,135,0.42251038360689386,140,,
700,0.44,0.6,136,0.8667655248834678,140,,
700,0.44,0.6,133,1.7160474713344036,170,,
700,0.44,0.6,135,0.48692225857216154,140,,
700,0.44,0.6,136,0.5032719943334706,140,,
700,0.44,0.6,135,0.9394649238882405,140,,
700,0.44,0.6,134,1.756505032108219,170,,
700,0.44,0.6,128,0.1659578270902876,140,,
700,0.44,0.6,136,0.8502440712455415,140,,
700,0.44,0.6,135,0.29629788520164224,140,,
700,0.44,0.6,135,0.527667422248471,140,,
700,0.44,0.6,135,0.6836080277315911,140,,
700,0.44,0.6,136,0.7515262418279388,140,,
700,0.44,0.6,136,0.8988744948353901,140,,
700,0.44,0.6,137,1.7278328222917003,170,,
700,0.44,0.6,137,1.8020550437314435,170,,
700,0.44,0.6,136,0.826933855304999,140,,
700,0.44,0.6,136,0.9354521256130629,140,"135,85","148,1"
700,0.44,0.7,37,0.5464070831323173,140,,
700,0.44,0.7,37,1.193684754594564,70,,
700,0.44,0.7,38,1.8008305770755189,170,,
700,0.44,0.7,38,1.7520664559774763,170,,
700,0.44,0.7,37,0.4293016977990506,140,,
700,0.44,0.7,37,0.6787901238625493,140,,
700,0.44,0.7,37,0.9431733265853206,140,,
700,0.44,0.7,37,0.6076953079296661,140,,
700,0.44,0.7,37,1.229147599114257,70,,
700,0.44,0.7,37,0.5121211740042876,140,,
700,0.44,0.7,37,0.318241307887249,140,,
700,0.44,0.7,38,1.7932727818953835,170,,
700,0.44,0.7,37,1.465025444763354,70,,
700,0.44,0.7,37,0.296982404290586,140,,
700,0.44,0.7,37,0.424561127294107,140,,
700,0.44,0.7,37,0.7378783279772851,140,,
700,0.44,0.7,37,0.6500455674680784,140,,
700,0.44,0.7,37,1.536469297778912,70,,
700,0.44,0.7,37,0.3402629422858895,140,,
700,0.44,0.7,37,0.20171293095734255,140,,
700,0.44,0.7,37,0.818123766866696,140,,
700,0.44,0.7,37,0.042241057751286726,140,,
700,0.44,0.7,37,0.9996260717990005,140,,
700,0.44,0.7,37,1.0323390816938172,70,,
700,0.44,0.7,37,0.7064060345725852,140,,
700,0.44,0.7,37,0.8540903143852961,140,,
700,0.44,0.7,37,0.1587783637967689,140,,
700,0.44,0.7,37,0.9345695764267555,140,,
700,0.44,0.7,37,0.5972076660081154,140,,
700,0.44,0.7,37,0.5636283288681123,140,,
700,0.44,0.7,38,1.8664219624480805,170,,
700,0.44,0.7,38,1.826216682302236,170,,
700,0.44,0.7,37,0.7753138117893564,140,,
700,0.44,0.7,37,0.4794500046732205,140,,
700,0.44,0.7,37,0.6842187357212647,140,,
700,0.44,0.7,38,1.7681916688822863,170,,
700,0.44,0.7,38,1.7333791487910506,170,,
700,0.44,0.7,37,1.7612156392053144,170,,
700,0.44,0.7,36,0.5565253475050108,140,,
700,0.44,0.7,36,0.8253346113787376,140,,
700,0.44,0.7,37,0.6962171580089757,140,,
700,0.44,0.7,37,0.784833642297544,140,,
700,0.44,0.7,37,1.0744427025243493,70,,
700,0.44,0.7,37,0.9718322182972372,140,,
700,0.44,0.7,37,0.694394938276468,140,,
700,0.44,0.7,37,1.2233902888826296,70,,
700,0.44,0.7,37,1.31924173681857,70,,
700,0.44,0.7,37,0.9011829888980117,140,,
700,0.44,0.7,37,0.6763480823206229,140,,
700,0.44,0.7,38,1.8706454066296931,170,,
700,0.44,0.7,37,0.5359237854293739,140,,
700,0.44,0.7,37,1.056204561065302,70,,
700,0.44,0.7,37,0.9140706492106181,140,,
700,0.44,0.7,37,1.1700557927154458,70,,
700,0.44,0.7,37,0.5997812896921825,140,,
700,0.44,0.7,38,1.7507418401241002,170,,
700,0.44,0.7,37,0.9684437470569348,140,,
700,0.44,0.7,37,0.19219180885016185,140,,
700,0.44,0.7,37,1.2310131436580662,70,,
700,0.44,0.7,38,1.7052565693289043,170,,
700,0.44,0.7,38,1.7585611474472782,170,,
700,0.44,0.7,38,1.877739389130591,170,,
700,0.44,0.7,37,0.4087741198613002,140,,
700,0.44,0.7,38,1.7467597841965132,170,,
700,0.44,0.7,37,0.839900966256604,140,,
700,0.44,0.7,38,1.7132198818341955,170,,
700,0.44,0.7,37,0.6919921510338232,140,,
700,0.44,0.7,37,0.898535488803324,140,,
700,0.44,0.7,37,0.8612843378674391,140,,
700,0.44,0.7,37,1.162016715749739,70,,
700,0.44,0.7,37,1.1502256095511998,70,,
700,0.44,0.7,37,0.8973041429644006,140,,
700,0.44,0.7,37,0.9695352200400824,140,,
700,0.44,0.7,37,0.9618708032471358,140,,
700,0.44,0.7,37,0.7860099846516629,140,,
700,0.44,0.7,38,1.7283651879173707,170,,
700,0.44,0.7,37,0.7114467572269491,140,,
700,0.44,0.7,37,0.47445615242710615,140,,
700,0.44,0.7,37,0.5890168996868306,140,,
700,0.44,0.7,37,0.7719914408412041,140,,
700,0.44,0.7,38,1.9448644505976795,170,,
700,0.44,0.7,37,0.42201523441303135,140,,
700,0.44,0.7,38,1.7140164968963085,170,,
700,0.44,0.7,37,0.6037673412163911,140,,
700,0.44,0.7,37,0.9860335991305866,140,,
700,0.44,0.7,37,0.7064342820304794,140,,
700,0.44,0.7,37,1.3932716759011265,70,,
700,0.44,0.7,37,0.8608809376484587,140,,
700,0.44,0.7,37,0.2833369285251902,140,,
700,0.44,0.7,37,0.7960472872624983,140,,
700,0.44,0.7,37,1.0333423732869265,70,,
700,0.44,0.7,38,1.7720904711976155,170,,
700,0.44,0.7,37,0.9882804222118232,140,,
700,0.44,0.7,38,1.7286079338730334,170,,
700,0.44,0.7,37,0.5854120905777345,140,,
700,0.44,0.7,37,0.6700401337574283,140,,
700,0.44,0.7,37,0.6302393978802072,140,,
700,0.44,0.7,37,0.7303138039266317,140,,
700,0.44,0.7,37,0.43296991491218784,140,,
700,0.44,0.7,38,1.8526248102711138,170,"37,18","135,8"
700,0.44,0.7999999999999999,13,1.1440748677459445,70,,
700,0.44,0.7999999999999999,13,0.9607910611903351,140,,
700,0.44,0.7999999999999999,13,0.1761435909854866,140,,
700,0.44,0.7999999999999999,13,1.276623426033315,70,,
700,0.44,0.7999999999999999,13,0.7991555962928987,140,,
700,0.44,0.7999999999999999,13,1.2509483483127115,70,,
700,0.44,0.7999999999999999,13,0.6134397849439259,140,,
700,0.44,0.7999999999999999,13,0.6171734131612701,140,,
700,0.44,0.7999999999999999,13,0.9212552274604751,140,,
700,0.44,0.7999999999999999,13,0.99635680484498,140,,
700,0.44,0.7999999999999999,13,0.6263951937776697,140,,
700,0.44,0.7999999999999999,13,0.8983694654168233,140,,
700,0.44,0.7999999999999999,13,1.6739765087985992,70,,
700,0.44,0.7999999999999999,13,0.9361566139291524,140,,
700,0.44,0.7999999999999999,13,1.748413894914746,170,,
700,0.44,0.7999999999999999,13,0.9329226663868955,140,,
700,0.44,0.7999999999999999,13,0.26335368607325504,140,,
700,0.44,0.7999999999999999,13,0.8311628863717173,140,,
700,0.44,0.7999999999999999,13,1.1539193322991717,70,,
700,0.44,0.7999999999999999,13,0.9787632718531613,140,,
700,0.44,0.7999999999999999,13,1.5525965419846637,70,,
700,0.44,0.7999999999999999,13,0.37326361466302815,140,,
700,0.44,0.7999999999999999,13,0.8300105259400624,140,,
700,0.44,0.7999999999999999,13,1.0039040137415591,70,,
700,0.44,0.7999999999999999,13,0.3458158159364608,140,,
700,0.44,0.7999999999999999,13,0.8231033533653752,140,,
700,0.44,0.7999999999999999,13,0.35663794245822655,140,,
700,0.44,0.7999999999999999,13,0.39814759034648606,140,,
700,0.44,0.7999999999999999,13,0.7244234517344021,140,,
700,0.44,0.7999999999999999,13,1.6709511050324641,70,,
700,0.44,0.7999999999999999,13,1.1518539698596815,70,,
700,0.44,0.7999999999999999,13,0.5866073949222855,140,,
700,0.44,0.7999999999999999,13,0.7050909871456588,140,,
700,0.44,0.7999999999999999,13,1.4330007983129744,70,,
700,0.44,0.7999999999999999,13,1.4693679227652714,70,,
700,0.44,0.7999999999999999,13,1.5466904611239238,70,,
700,0.44,0.7999999999999999,13,1.7712353231223612,170,,
700,0.44,0.7999999999999999,13,1.4884838124825905,70,,
700,0.44,0.7999999999999999,13,0.8988706324398043,140,,
700,0.44,0.7999999999999999,13,1.0116374119700118,70,,
700,0.44,0.7999999999999999,13,1.2664742881895132,70,,
700,0.44,0.7999999999999999,13,1.0862710905941775,70,,
700,0.44,0.7999999999999999,13,0.6501291323615568,140,,
700,0.44,0.7999999999999999,13,0.8948963255528721,140,,
700,0.44,0.7999999999999999,13,1.402723110924735,70,,
700,0.44,0.7999999999999999,13,0.9435141615781971,140,,
700,0.44,0.7999999999999999,13,1.214393175938263,70,,
700,0.44,0.7999999999999999,13,1.0970657022491723,70,,
700,0.44,0.7999999999999999,13,1.0956989934206565,70,,
700,0.44,0.7999999999999999,13,1.277181779722702,70,,
700,0.44,0.7999999999999999,13,1.4585818610583785,70,,
700,0.44,0.7999999999999999,13,1.29534704837365,70,,
700,0.44,0.7999999999999999,13,1.3667353284208783,70,,
700,0.44,0.7999999999999999,13,1.196272645920898,70,,
700,0.44,0.7999999999999999,13,1.124339868834927,70,,
700,0.44,0.7999999999999999,13,1.0273433333270614,70,,
700,0.44,0.7999999999999999,13,0.671116340102197,140,,
700,0.44,0.7999999999999999,13,0.6568303950459067,140,,
700,0.44,0.7999999999999999,13,0.7318626183282194,140,,
700,0.44,0.7999999999999999,13,1.7293004287069236,170,,
700,0.44,0.7999999999999999,13,0.8629857710615378,140,,
700,0.44,0.7999999999999999,13,1.8287866900907441,170,,
700,0.44,0.7999999999999999,13,1.2742968380953095,70,,
700,0.44,0.7999999999999999,13,0.9047200302830929,140,,
700,0.44,0.7999999999999999,13,1.5118209680400692,70,,
700,0.44,0.7999999999999999,13,0.5880002872016381,140,,
700,0.44,0.7999999999999999,13,0.9197945659368224,140,,
700,0.44,0.7999999999999999,13,0.49534566779060296,140,,
700,0.44,0.7999999999999999,13,0.1415760663370923,140,,
700,0.44,0.7999999999999999,13,0.9625649770772698,140,,
700,0.44,0.7999999999999999,13,0.7132851998992282,140,,
700,0.44,0.7999999999999999,13,1.5720991220682519,70,,
700,0.44,0.7999999999999999,13,0.8759010633028049,140,,
700,0.44,0.7999999999999999,13,1.1744084958799086,70,,
700,0.44,0.7999999999999999,13,0.5328169375127222,140,,
700,0.44,0.7999999999999999,13,0.8446909171812456,140,,
700,0.44,0.7999999999999999,13,0.3414517964494659,140,,
700,0.44,0.7999999999999999,13,1.274132866948347,70,,
700,0.44,0.7999999999999999,13,0.4387472574294179,140,,
700,0.44,0.7999999999999999,13,1.1962927691190584,70,,
700,0.44,0.7999999999999999,13,1.4768858429707161,70,,
700,0.44,0.7999999999999999,13,1.010190469963424,70,,
700,0.44,0.7999999999999999,13,0.7292736067050725,140,,
700,0.44,0.7999999999999999,13,1.496612549489581,70,,
700,0.44,0.7999999999999999,13,0.6077923070609006,140,,
700,0.44,0.7999999999999999,13,1.4022129067560611,70,,
700,0.44,0.7999999999999999,13,1.24816732622123,70,,
700,0.44,0.7999999999999999,13,1.2242451716919707,70,,
700,0.44,0.7999999999999999,13,1.5762509947219336,70,,
700,0.44,0.7999999999999999,13,0.4510155523064101,140,,
700,0.44,0.7999999999999999,13,1.1011324655027035,70,,
700,0.44,0.7999999999999999,13,0.7053698305392138,140,,
700,0.44,0.7999999999999999,13,0.9652781508264782,140,,
700,0.44,0.7999999999999999,13,0.6575251124811583,140,,
700,0.44,0.7999999999999999,13,0.9657190533576736,140,,
700,0.44,0.7999999999999999,13,0.7342108100441318,140,,
700,0.44,0.7999999999999999,13,0.9162604532895404,140,,
700,0.44,0.7999999999999999,13,1.2793892576738308,70,,
700,0.44,0.7999999999999999,13,0.6936649160030518,140,,
700,0.44,0.7999999999999999,13,0.2773929697393488,140,13,"111,8"
700,0.44,0.8999999999999999,6,0.762246495091136,140,,
700,0.44,0.8999999999999999,6,0.9332004706622548,140,,
700,0.44,0.8999999999999999,6,0.37956827019455597,140,,
700,0.44,0.8999999999999999,6,1.7576510711637414,170,,
700,0.44,0.8999999999999999,6,0.7146141990392125,140,,
700,0.44,0.8999999999999999,7,1.7648766096085649,170,,
700,0.44,0.8999999999999999,6,0.7531725450545812,140,,
700,0.44,0.8999999999999999,6,0.7364423587731314,140,,
700,0.44,0.8999999999999999,6,1.8190692992502493,170,,
700,0.44,0.8999999999999999,6,0.45633426262833243,140,,
700,0.44,0.8999999999999999,6,0.8156958171218212,140,,
700,0.44,0.8999999999999999,6,0.6601045577510639,140,,
700,0.44,0.8999999999999999,6,0.7340971696044214,140,,
700,0.44,0.8999999999999999,6,1.77056115689291,170,,
700,0.44,0.8999999999999999,6,0.9748185344434175,140,,
700,0.44,0.8999999999999999,6,0.3416830484486517,140,,
700,0.44,0.8999999999999999,6,0.7201036808253461,140,,
700,0.44,0.8999999999999999,6,0.48280213150071416,140,,
700,0.44,0.8999999999999999,6,0.3486816924192634,140,,
700,0.44,0.8999999999999999,6,0.7568501518615034,140,,
700,0.44,0.8999999999999999,6,0.8417778423245896,140,,
700,0.44,0.8999999999999999,6,0.7799762958195022,140,,
700,0.44,0.8999999999999999,6,0.9464550500434676,140,,
700,0.44,0.8999999999999999,6,0.4488555268707327,140,,
700,0.44,0.8999999999999999,6,1.7366049632105525,170,,
700,0.44,0.8999999999999999,6,0.7914262575003387,140,,
700,0.44,0.8999999999999999,6,1.718327142427194,170,,
700,0.44,0.8999999999999999,6,0.8363157194412632,140,,
700,0.44,0.8999999999999999,6,0.9753882704247723,140,,
700,0.44,0.8999999999999999,6,0.35396935405760177,140,,
700,0.44,0.8999999999999999,6,0.8420484423893385,140,,
700,0.44,0.8999999999999999,6,0.9545573840144843,140,,
700,0.44,0.8999999999999999,6,0.2809953159130417,140,,
700,0.44,0.8999999999999999,6,0.1759291618200951,140,,
700,0.44,0.8999999999999999,6,0.9562706617898968,140,,
700,0.44,0.8999999999999999,6,1.7671217821996648,170,,
700,0.44,0.8999999999999999,6,1.7901376984479613,170,,
700,0.44,0.8999999999999999,6,0.7723934593572005,140,,
700,0.44,0.8999999999999999,6,0.37364539843827826,140,,
700,0.44,0.8999999999999999,6,0.9511091973660794,140,,
700,0.44,0.8999999999999999,6,0.7413906252846431,140,,
700,0.44,0.8999999999999999,6,0.9032233043038564,140,,
700,0.44,0.8999999999999999,6,0.5821556673128089,140,,
700,0.44,0.8999999999999999,6,0.6312052269708662,140,,
700,0.44,0.8999999999999999,6,0.8420400730960566,140,,
700,0.44,0.8999999999999999,6,0.7149710674544382,140,,
700,0.44,0.8999999999999999,6,0.8555076809038076,140,,
700,0.44,0.8999999999999999,6,0.7090863815060934,140,,
700,0.44,0.8999999999999999,6,0.9221971590977429,140,,
700,0.44,0.8999999999999999,7,1.729681708640372,170,,
700,0.44,0.8999999999999999,6,1.7758297415168565,170,,
700,0.44,0.8999999999999999,6,0.998755326511735,140,,
700,0.44,0.8999999999999999,6,0.8728476448215964,140,,
700,0.44,0.8999999999999999,6,1.702296368687536,170,,
700,0.44,0.8999999999999999,6,1.712851728817128,170,,
700,0.44,0.8999999999999999,6,1.8822188169776812,170,,
700,0.44,0.8999999999999999,6,0.8235496120324955,140,,
700,0.44,0.8999999999999999,6,0.6700010817627851,140,,
700,0.44,0.8999999999999999,6,0.7448326070617567,140,,
700,0.44,0.8999999999999999,6,1.9869058715929218,170,,
700,0.44,0.8999999999999999,6,1.8732401367888816,170,,
700,0.44,0.8999999999999999,6,0.7832483366569527,140,,
700,0.44,0.8999999999999999,6,0.5589431809221195,140,,
700,0.44,0.8999999999999999,6,1.8014063259068798,170,,
700,0.44,0.8999999999999999,6,0.7611448732877574,140,,
700,0.44,0.8999999999999999,6,0.18193103045511294,140,,
700,0.44,0.8999999999999999,6,1.8430723836597267,170,,
700,0.44,0.8999999999999999,6,1.861963197122408,170,,
700,0.44,0.8999999999999999,6,0.5750466560558769,140,,
700,0.44,0.8999999999999999,6,0.5711469706381335,140,,
700,0.44,0.8999999999999999,6,0.9531454600551899,140,,
700,0.44,0.8999999999999999,6,0.6059121284322503,140,,
700,0.44,0.8999999999999999,6,0.7871283581235646,140,,
700,0.44,0.8999999999999999,6,0.6214889138311933,140,,
700,0.44,0.8999999999999999,6,0.8440535009420265,140,,
700,0.44,0.8999999999999999,6,1.7876798613453941,170,,
700,0.44,0.8999999999999999,6,0.7574463266163534,140,,
700,0.44,0.8999999999999999,6,1.9299779441164824,170,,
700,0.44,0.8999999999999999,6,0.5480948079010656,140,,
700,0.44,0.8999999999999999,6,0.47752279743959225,140,,
700,0.44,0.8999999999999999,6,0.7413396695784708,140,,
700,0.44,0.8999999999999999,6,0.49407468529552145,140,,
700,0.44,0.8999999999999999,6,0.2373850761257692,140,,
700,0.44,0.8999999999999999,6,0.9688707466329828,140,,
700,0.44,0.8999999999999999,6,0.4361120140991941,140,,
700,0.44,0.8999999999999999,6,0.41577494780166346,140,,
700,0.44,0.8999999999999999,6,0.8716156473083602,140,,
700,0.44,0.8999999999999999,6,1.7168717080731888,170,,
700,0.44,0.8999999999999999,6,1.9311284133448705,170,,
700,0.44,0.8999999999999999,6,1.9171290110518715,170,,
700,0.44,0.8999999999999999,6,0.9210236054791461,140,,
700,0.44,0.8999999999999999,6,0.22230411934914374,140,,
700,0.44,0.8999999999999999,6,0.5818807360439191,140,,
700,0.44,0.8999999999999999,6,0.8498741250157488,140,,
700,0.44,0.8999999999999999,6,1.8019270431724603,170,,
700,0.44,0.8999999999999999,6,0.6622752273033253,140,,
700,0.44,0.8999999999999999,6,0.5752258715422228,140,,
700,0.44,0.8999999999999999,6,0.8579149563082841,140,,
700,0.44,0.8999999999999999,6,1.7428950034884791,170,,
700,0.44,0.8999999999999999,6,0.48637384209656365,140,"6,02","147,5"
