temps(ms),C,alpha,simulations,position,recompenses,,
400,0.44,0.6,124,0.703258827376692,140,,
400,0.44,0.6,125,0.7869371653124604,140,,
400,0.44,0.6,125,1.7137608250974907,170,,
400,0.44,0.6,123,0.7658429358190283,140,,
400,0.44,0.6,124,0.8031302349348398,140,,
400,0.44,0.6,123,0.6084410812444504,140,,
400,0.44,0.6,124,0.879171854478281,140,,
400,0.44,0.6,125,1.7430576194346794,170,,
400,0.44,0.6,125,1.8692176507386002,170,,
400,0.44,0.6,124,0.6375307976679285,140,,
400,0.44,0.6,124,1.8603040837503912,170,,
400,0.44,0.6,125,1.7505244793025474,170,,
400,0.44,0.6,124,0.8607162993287847,140,,
400,0.44,0.6,124,0.5819576507255682,140,,
400,0.44,0.6,124,0.7348540202075248,140,,
400,0.44,0.6,122,0.7724067918155703,140,,
400,0.44,0.6,124,0.965281407038413,140,,
400,0.44,0.6,125,1.7379302586489414,170,,
400,0.44,0.6,124,0.9465005825924782,140,,
400,0.44,0.6,124,0.49338634081234933,140,,
400,0.44,0.6,123,0.5128249729725275,140,,
400,0.44,0.6,123,0.4661090937283974,140,,
400,0.44,0.6,125,1.857363080290237,170,,
400,0.44,0.6,123,0.48108701335435,140,,
400,0.44,0.6,123,0.24488765076820407,140,,
400,0.44,0.6,125,1.753079656722721,170,,
400,0.44,0.6,124,0.4188775920695592,140,,
400,0.44,0.6,124,1.8712805376747141,170,,
400,0.44,0.6,125,1.8646714038827912,170,,
400,0.44,0.6,125,1.7656146908713763,170,,
400,0.44,0.6,123,0.4952359568527528,140,,
400,0.44,0.6,125,1.742286234386209,170,,
400,0.44,0.6,124,0.9661354609933319,140,,
400,0.44,0.6,124,0.6494643200020732,140,,
400,0.44,0.6,125,1.7217607681490184,170,,
400,0.44,0.6,124,0.27321130506035907,140,,
400,0.44,0.6,124,0.9911841846070586,140,,
400,0.44,0.6,124,0.7774973691594792,140,,
400,0.44,0.6,125,1.834411694578268,170,,
400,0.44,0.6,125,1.9643529616480986,170,,
400,0.44,0.6,124,0.7524816735744635,140,,
400,0.44,0.6,124,0.35734998549998176,140,,
400,0.44,0.6,125,1.836436407285858,170,,
400,0.44,0.6,125,1.7019785347893643,170,,
400,0.44,0.6,124,0.2638712523981541,140,,
400,0.44,0.6,125,1.7472574692218643,170,,
400,0.44,0.6,124,0.8876543403080095,140,,
400,0.44,0.6,123,0.9049483961771307,140,,
400,0.44,0.6,125,1.7441918398340501,170,,
400,0.44,0.6,125,1.752048009770251,170,,
400,0.44,0.6,125,1.759834445257479,170,,
400,0.44,0.6,124,0.44991974476055685,140,,
400,0.44,0.6,123,0.6696730954511019,140,,
400,0.44,0.6,124,0.7893905716700054,140,,
400,0.44,0.6,124,1.8512641417788087,170,,
400,0.44,0.6,124,0.8208127352343062,140,,
400,0.44,0.6,125,1.7364731126833366,170,,
400,0.44,0.6,123,1.7195671210061487,170,,
400,0.44,0.6,124,0.5605175602072775,140,,
400,0.44,0.6,125,1.7211889070918467,170,,
400,0.44,0.6,125,1.7366576007057488,170,,
400,0.44,0.6,124,0.9972617829915159,140,,
400,0.44,0.6,124,0.9728554143569722,140,,
400,0.44,0.6,124,0.8154224445060115,140,,
400,0.44,0.6,124,0.7302166734303791,140,,
400,0.44,0.6,125,1.7637517640763134,170,,
400,0.44,0.6,123,0.36808352965187374,140,,
400,0.44,0.6,123,0.9951967037316934,140,,
400,0.44,0.6,125,1.78157779056533,170,,
400,0.44,0.6,125,1.7860525305326431,170,,
400,0.44,0.6,125,1.902349440462174,170,,
400,0.44,0.6,124,0.5964809371160151,140,,
400,0.44,0.6,124,0.7794930887829208,140,,
400,0.44,0.6,124,0.8053747922792748,140,,
400,0.44,0.6,123,0.28142501262280895,140,,
400,0.44,0.6,124,0.5842189059084136,140,,
400,0.44,0.6,124,0.39595846283835046,140,,
400,0.44,0.6,124,0.8828572885100956,140,,
400,0.44,0.6,125,1.8206364373964985,170,,
400,0.44,0.6,123,1.7015253684007479,170,,
400,0.44,0.6,124,0.49214633880396863,140,"124,14","151,4"
400,0.44,0.7,35,0.6265776604544181,140,,
400,0.44,0.7,35,0.46452297070890347,140,,
400,0.44,0.7,36,0.706655501666013,140,,
400,0.44,0.7,35,0.8043007592746176,140,,
400,0.44,0.7,36,0.9075718416725951,140,,
400,0.44,0.7,36,0.7322284652162154,140,,
400,0.44,0.7,36,0.7501706157385466,140,,
400,0.44,0.7,36,0.7976628193068134,140,,
400,0.44,0.7,36,1.8044385291835585,170,,
400,0.44,0.7,35,0.8174045348648126,140,,
400,0.44,0.7,36,0.809172415503989,140,,
400,0.44,0.7,35,0.5254759049211719,140,,
400,0.44,0.7,36,0.7127888538705581,140,,
400,0.44,0.7,35,0.8264221548331683,140,,
400,0.44,0.7,36,0.9822714078530203,140,,
400,0.44,0.7,35,0.88496236863621,140,,
400,0.44,0.7,36,0.6016989801390118,140,,
400,0.44,0.7,36,0.9252807937012055,140,,
400,0.44,0.7,36,0.7544493408327643,140,,
400,0.44,0.7,35,0.47362756281333807,140,,
400,0.44,0.7,36,1.7848296989023575,170,,
400,0.44,0.7,35,0.7766199005985642,140,,
400,0.44,0.7,36,0.9463565599461912,140,,
400,0.44,0.7,35,0.5230121052593757,140,,
400,0.44,0.7,35,0.4494558125620055,140,,
400,0.44,0.7,35,0.6762815968642615,140,,
400,0.44,0.7,36,0.8684374237885355,140,,
400,0.44,0.7,35,0.8066543771605335,140,,
400,0.44,0.7,35,0.1969705123228952,140,,
400,0.44,0.7,36,1.9161294267489861,170,,
400,0.44,0.7,36,0.6044088830953004,140,,
400,0.44,0.7,35,0.7825296447474602,140,,
400,0.44,0.7,36,1.7284637383369397,170,,
400,0.44,0.7,35,0.38129001002771357,140,,
400,0.44,0.7,35,0.40668916009769607,140,,
400,0.44,0.7,36,1.7048769623218591,170,,
400,0.44,0.7,35,0.6801624051048478,140,,
400,0.44,0.7,35,0.9583502323905797,140,,
400,0.44,0.7,35,0.8663099467214612,140,,
400,0.44,0.7,35,0.6871709936545337,140,,
400,0.44,0.7,36,0.5806374099666103,140,,
400,0.44,0.7,36,1.7184728737102835,170,,
400,0.44,0.7,36,1.7904147512757236,170,,
400,0.44,0.7,35,0.6407882784533022,140,,
400,0.44,0.7,35,0.9526160162906798,140,,
400,0.44,0.7,36,1.7493092589666508,170,,
400,0.44,0.7,35,0.5805562908439253,140,,
400,0.44,0.7,36,1.8754375203165266,170,,
400,0.44,0.7,36,0.943410929221093,140,,
400,0.44,0.7,35,0.4637528688331095,140,,
400,0.44,0.7,36,0.8065681588742273,140,,
400,0.44,0.7,36,1.7378378794546512,170,,
400,0.44,0.7,36,1.7551069810159796,170,,
400,0.44,0.7,36,0.8676217457648778,140,,
400,0.44,0.7,35,0.7045169976570925,140,,
400,0.44,0.7,35,0.5615248662127201,140,,
400,0.44,0.7,36,1.861262802994963,170,,
400,0.44,0.7,35,0.3888687037904315,140,,
400,0.44,0.7,36,0.9640872466939762,140,,
400,0.44,0.7,35,0.8113597051897715,140,,
400,0.44,0.7,35,0.8133926993919229,140,,
400,0.44,0.7,35,0.8856562641013551,140,,
400,0.44,0.7,36,1.7189655399062151,170,,
400,0.44,0.7,35,0.32100299194249227,140,,
400,0.44,0.7,35,0.8678173423519236,140,,
400,0.44,0.7,36,0.9277234732616544,140,,
400,0.44,0.7,36,0.9815548459817114,140,,
400,0.44,0.7,36,1.799900166382703,170,,
400,0.44,0.7,36,1.705342889718187,170,,
400,0.44,0.7,36,0.5214461703484681,140,,
400,0.44,0.7,35,0.7509788664645854,140,,
400,0.44,0.7,35,0.7313417294457358,140,,
400,0.44,0.7,35,0.6209000598444621,140,,
400,0.44,0.7,36,1.8700967987114923,170,,
400,0.44,0.7,36,0.7495830375128694,140,,
400,0.44,0.7,36,0.8795797210828307,140,,
400,0.44,0.7,35,0.6941790271374301,140,,
400,0.44,0.7,35,0.9068996560364034,140,,
400,0.44,0.7,35,0.29791543301101364,140,,
400,0.44,0.7,36,0.9834043747452853,140,,
400,0.44,0.7,35,0.2579847719716727,140,,
400,0.44,0.7,36,0.8065295987695129,140,,
400,0.44,0.7,35,0.40527350109495386,140,,
400,0.44,0.7,35,0.389505893346238,140,,
400,0.44,0.7,36,1.8474374709310983,170,,
400,0.44,0.7,35,0.7605975562566941,140,,
400,0.44,0.7,36,0.6839787090161075,140,,
400,0.44,0.7,35,0.7916820857528563,140,,
400,0.44,0.7,36,1.9262177497548074,170,,
400,0.44,0.7,36,0.7821944898004427,140,,
400,0.44,0.7,36,0.8223646449953835,140,,
400,0.44,0.7,36,1.7911193573176007,170,,
400,0.44,0.7,36,1.8476138154451207,170,,
400,0.44,0.7,35,0.6542078240475718,140,,
400,0.44,0.7,35,0.6562108769246993,140,,
400,0.44,0.7,36,0.60774831695144,140,,
400,0.44,0.7,35,0.914817378371019,140,,
400,0.44,0.7,35,0.754291976091263,140,,
400,0.44,0.7,35,0.6734603022754573,140,,
400,0.44,0.7,35,0.6760420102075009,140,"35,5",146
400,0.44,0.7999999999999999,13,0.8716981213187485,140,,
400,0.44,0.7999999999999999,13,0.8314947952484563,140,,
400,0.44,0.7999999999999999,13,1.7223167108373332,170,,
400,0.44,0.7999999999999999,13,1.7459160359023567,170,,
400,0.44,0.7999999999999999,13,1.8507804636799097,170,,
400,0.44,0.7999999999999999,13,0.8105787308617458,140,,
400,0.44,0.7999999999999999,13,0.4801480511690792,140,,
400,0.44,0.7999999999999999,13,1.7343605046595911,170,,
400,0.44,0.7999999999999999,13,0.5982732976972821,140,,
400,0.44,0.7999999999999999,13,0.9665727382931913,140,,
400,0.44,0.7999999999999999,13,0.6782516787502184,140,,
400,0.44,0.7999999999999999,13,0.5050152206223613,140,,
400,0.44,0.7999999999999999,13,0.9961729182980024,140,,
400,0.44,0.7999999999999999,13,0.5131250372579766,140,,
400,0.44,0.7999999999999999,13,1.7356198225428385,170,,
400,0.44,0.7999999999999999,13,0.911292541372852,140,,
400,0.44,0.7999999999999999,13,0.9677861838878097,140,,
400,0.44,0.7999999999999999,13,1.771239232473754,170,,
400,0.44,0.7999999999999999,13,0.37143354174660237,140,,
400,0.44,0.7999999999999999,13,0.9322009897533625,140,,
400,0.44,0.7999999999999999,13,1.7484424829213223,170,,
400,0.44,0.7999999999999999,13,0.5602544812933831,140,,
400,0.44,0.7999999999999999,13,0.4502896024126124,140,,
400,0.44,0.7999999999999999,13,0.7815484989033231,140,,
400,0.44,0.7999999999999999,13,0.11827221959396106,140,,
400,0.44,0.7999999999999999,13,0.8588223697834209,140,,
400,0.44,0.7999999999999999,13,0.3771545064200571,140,,
400,0.44,0.7999999999999999,13,1.9293835129613242,170,,
400,0.44,0.7999999999999999,13,0.7954537562055898,140,,
400,0.44,0.7999999999999999,13,0.776006623226755,140,,
400,0.44,0.7999999999999999,13,1.9607783342911043,170,,
400,0.44,0.7999999999999999,13,0.7995317594489175,140,,
400,0.44,0.7999999999999999,13,0.420607209194655,140,,
400,0.44,0.7999999999999999,13,1.8802944658266667,170,,
400,0.44,0.7999999999999999,13,1.846993599153735,170,,
400,0.44,0.7999999999999999,13,1.7838495350920285,170,,
400,0.44,0.7999999999999999,13,1.9246459559312152,170,,
400,0.44,0.7999999999999999,13,1.7865900600300135,170,,
400,0.44,0.7999999999999999,13,0.7411379727718738,140,,
400,0.44,0.7999999999999999,13,0.525096400803193,140,,
400,0.44,0.7999999999999999,13,0.7732423243796547,140,,
400,0.44,0.7999999999999999,13,1.814204220284551,170,,
400,0.44,0.7999999999999999,13,0.24841063610532088,140,,
400,0.44,0.7999999999999999,13,1.7022342748904569,170,,
400,0.44,0.7999999999999999,13,0.7483126707683336,140,,
400,0.44,0.7999999999999999,13,0.7662169625503846,140,,
400,0.44,0.7999999999999999,13,1.7246574443221145,170,,
400,0.44,0.7999999999999999,13,1.7196988801816775,170,,
400,0.44,0.7999999999999999,13,1.7102292255531237,170,,
400,0.44,0.7999999999999999,13,0.6563686541447555,140,,
400,0.44,0.7999999999999999,13,0.8029216554200242,140,,
400,0.44,0.7999999999999999,13,1.7124067531256648,170,,
400,0.44,0.7999999999999999,13,0.7273606293723841,140,,
400,0.44,0.7999999999999999,13,0.74113424657632,140,,
400,0.44,0.7999999999999999,13,0.5887696761633964,140,,
400,0.44,0.7999999999999999,13,0.7668664632507249,140,,
400,0.44,0.7999999999999999,13,1.7854959095483158,170,,
400,0.44,0.7999999999999999,13,0.9634430577174424,140,,
400,0.44,0.7999999999999999,13,0.8536462487863047,140,,
400,0.44,0.7999999999999999,13,0.7583764456468691,140,,
400,0.44,0.7999999999999999,13,0.9062270301979904,140,,
400,0.44,0.7999999999999999,13,1.7540142324404948,170,,
400,0.44,0.7999999999999999,13,0.555600648397996,140,,
400,0.44,0.7999999999999999,13,1.7499497879510781,170,,
400,0.44,0.7999999999999999,13,0.566509147388481,140,,
400,0.44,0.7999999999999999,13,0.6791249567301006,140,,
400,0.44,0.7999999999999999,13,0.5590428004465814,140,,
400,0.44,0.7999999999999999,13,0.5027834140421557,140,,
400,0.44,0.7999999999999999,13,0.47394188554344974,140,,
400,0.44,0.7999999999999999,13,0.8520907954936685,140,,
400,0.44,0.7999999999999999,13,1.7932214488822373,170,,
400,0.44,0.7999999999999999,13,0.44158195665854694,140,,
400,0.44,0.7999999999999999,13,0.45006571412374874,140,,
400,0.44,0.7999999999999999,13,0.4961414724338231,140,,
400,0.44,0.7999999999999999,13,0.996815474748934,140,,
400,0.44,0.7999999999999999,13,1.7849299363837505,170,,
400,0.44,0.7999999999999999,13,0.7123930427640369,140,,
400,0.44,0.7999999999999999,13,0.9734939695766329,140,,
400,0.44,0.7999999999999999,13,0.5259696557184022,140,,
400,0.44,0.7999999999999999,13,1.830596598941349,170,,
400,0.44,0.7999999999999999,13,0.5717241636681901,140,,
400,0.44,0.7999999999999999,13,0.5588242994843726,140,,
400,0.44,0.7999999999999999,13,1.7994856395390864,170,,
400,0.44,0.7999999999999999,13,0.8005207835110915,140,,
400,0.44,0.7999999999999999,13,0.9352165941264116,140,,
400,0.44,0.7999999999999999,13,0.16473001999558312,140,,
400,0.44,0.7999999999999999,13,0.919850714193622,140,,
400,0.44,0.7999999999999999,13,0.9459044710804875,140,,
400,0.44,0.7999999999999999,13,0.7569570248005743,140,,
400,0.44,0.7999999999999999,13,0.6186664960873263,140,,
400,0.44,0.7999999999999999,13,0.9323703313806849,140,,
400,0.44,0.7999999999999999,13,0.6572235474606819,140,,
400,0.44,0.7999999999999999,13,0.6634901562472826,140,,
400,0.44,0.7999999999999999,13,0.7640648589897595,140,,
400,0.44,0.7999999999999999,13,0.9862540126430578,140,,
400,0.44,0.7999999999999999,13,0.47225693388722323,140,,
400,0.44,0.7999999999999999,13,0.6051146413391602,140,,
400,0.44,0.7999999999999999,13,0.820863196386275,140,,
400,0.44,0.7999999999999999,13,0.7312776420122784,140,,
400,0.44,0.7999999999999999,13,0.7828034970371403,140,13,"148,1"
400,0.44,0.8999999999999999,5,0.8866293172733036,140,,
400,0.44,0.8999999999999999,5,0.38330357583405017,140,,
400,0.44,0.8999999999999999,5,0.8621434093019509,140,,
400,0.44,0.8999999999999999,5,0.6766465217811688,140,,
400,0.44,0.8999999999999999,5,1.3933627657426952,70,,
400,0.44,0.8999999999999999,5,0.6076366651581835,140,,
400,0.44,0.8999999999999999,5,1.4898809339562107,70,,
400,0.44,0.8999999999999999,5,0.9911812431183206,140,,
400,0.44,0.8999999999999999,5,1.4523413842599426,70,,
400,0.44,0.8999999999999999,5,0.6281435875406002,140,,
400,0.44,0.8999999999999999,6,1.8512271771150788,170,,
400,0.44,0.8999999999999999,5,0.7269638205085369,140,,
400,0.44,0.8999999999999999,7,1.7167070306378287,170,,
400,0.44,0.8999999999999999,6,0.970947203237933,140,,
400,0.44,0.8999999999999999,5,0.24656382976758273,140,,
400,0.44,0.8999999999999999,5,0.950479661716969,140,,
400,0.44,0.8999999999999999,6,1.773092840517434,170,,
400,0.44,0.8999999999999999,6,1.7536829373674139,170,,
400,0.44,0.8999999999999999,5,0.9469508878009791,140,,
400,0.44,0.8999999999999999,5,1.3689769435909156,70,,
400,0.44,0.8999999999999999,6,1.7294511777719443,170,,
400,0.44,0.8999999999999999,5,0.8629962924595502,140,,
400,0.44,0.8999999999999999,5,0.5701042711797262,140,,
400,0.44,0.8999999999999999,5,0.9201301634306838,140,,
400,0.44,0.8999999999999999,5,1.0287031544949665,70,,
400,0.44,0.8999999999999999,5,1.322649520753827,70,,
400,0.44,0.8999999999999999,5,1.04036049999804,70,,
400,0.44,0.8999999999999999,5,1.349825299209165,70,,
400,0.44,0.8999999999999999,6,0.9824700055970048,140,,
400,0.44,0.8999999999999999,5,0.7841082393402281,140,,
400,0.44,0.8999999999999999,5,1.4400689797127342,70,,
400,0.44,0.8999999999999999,6,1.7006698675437866,170,,
400,0.44,0.8999999999999999,5,1.113439373500404,70,,
400,0.44,0.8999999999999999,5,1.144805572501287,70,,
400,0.44,0.8999999999999999,5,0.560724560216871,140,,
400,0.44,0.8999999999999999,5,1.0003870340602732,70,,
400,0.44,0.8999999999999999,6,1.7082762253086434,170,,
400,0.44,0.8999999999999999,5,0.9313512842116968,140,,
400,0.44,0.8999999999999999,5,0.5845593344074559,140,,
400,0.44,0.8999999999999999,6,0.9662297853735404,140,,
400,0.44,0.8999999999999999,6,1.7952760923202047,170,,
400,0.44,0.8999999999999999,5,0.8413878868534785,140,,
400,0.44,0.8999999999999999,5,1.0608136578854364,70,,
400,0.44,0.8999999999999999,5,0.5782565406028772,140,,
400,0.44,0.8999999999999999,5,0.17508677583454157,140,,
400,0.44,0.8999999999999999,6,1.8939238826975417,170,,
400,0.44,0.8999999999999999,5,1.2472517333045063,70,,
400,0.44,0.8999999999999999,5,0.8373978947018491,140,,
400,0.44,0.8999999999999999,6,1.7671012573551605,170,,
400,0.44,0.8999999999999999,5,0.7089746808373366,140,,
400,0.44,0.8999999999999999,5,0.3897277739101268,140,,
400,0.44,0.8999999999999999,5,1.394222708504575,70,,
400,0.44,0.8999999999999999,5,1.0745977280117553,70,,
400,0.44,0.8999999999999999,6,1.8682472020962226,170,,
400,0.44,0.8999999999999999,5,1.6192533869113652,70,,
400,0.44,0.8999999999999999,5,0.9281146019871916,140,,
400,0.44,0.8999999999999999,5,0.26668744286685697,140,,
400,0.44,0.8999999999999999,6,1.8114459600728186,170,,
400,0.44,0.8999999999999999,5,0.4081979171564959,140,,
400,0.44,0.8999999999999999,5,0.9428737138405903,140,,
400,0.44,0.8999999999999999,6,1.7199011931469927,170,,
400,0.44,0.8999999999999999,7,1.7288746538130464,170,,
400,0.44,0.8999999999999999,6,1.7776803148883067,170,,
400,0.44,0.8999999999999999,6,1.800074267918197,170,,
400,0.44,0.8999999999999999,6,0.948678210168172,140,,
400,0.44,0.8999999999999999,5,1.088711652375646,70,,
400,0.44,0.8999999999999999,5,0.5784539295033041,140,,
400,0.44,0.8999999999999999,5,0.3503184237400341,140,,
400,0.44,0.8999999999999999,5,0.7081800316942527,140,,
400,0.44,0.8999999999999999,6,0.8238288418225026,140,,
400,0.44,0.8999999999999999,5,1.261570072496418,70,,
400,0.44,0.8999999999999999,6,1.7436336016372693,170,,
400,0.44,0.8999999999999999,5,1.166547874033749,70,,
400,0.44,0.8999999999999999,5,0.6602441750276705,140,,
400,0.44,0.8999999999999999,5,0.7800909103616518,140,,
400,0.44,0.8999999999999999,5,0.3616849296696042,140,,
400,0.44,0.8999999999999999,5,0.5958827001812277,140,,
400,0.44,0.8999999999999999,5,0.9587522585349475,140,,
400,0.44,0.8999999999999999,6,0.8813728583974577,140,,
400,0.44,0.8999999999999999,6,1.7839132423100783,170,,
400,0.44,0.8999999999999999,6,1.8075280739931034,170,,
400,0.44,0.8999999999999999,5,1.3192252984811002,70,,
400,0.44,0.8999999999999999,5,0.9860397463586826,140,,
400,0.44,0.8999999999999999,5,0.7267875819850438,140,,
400,0.44,0.8999999999999999,6,0.8178579488225751,140,,
400,0.44,0.8999999999999999,5,1.402626369910159,70,,
400,0.44,0.8999999999999999,5,0.6251269953094496,140,,
400,0.44,0.8999999999999999,5,1.0099093405471158,70,,
400,0.44,0.8999999999999999,5,1.5604964802411956,70,,
400,0.44,0.8999999999999999,6,1.8819756914718204,170,,
400,0.44,0.8999999999999999,5,0.9404023936044101,140,,
400,0.44,0.8999999999999999,5,1.0539262192360437,70,,
400,0.44,0.8999999999999999,5,0.6564050461484959,140,,
400,0.44,0.8999999999999999,6,1.7525561371977993,170,,
400,0.44,0.8999999999999999,5,0.9765235408674435,140,,
400,0.44,0.8999999999999999,5,0.338901235979999,140,,
400,0.44,0.8999999999999999,5,0.950407696848967,140,,
400,0.44,0.8999999999999999,5,1.0179292269384463,70,,
400,0.44,0.8999999999999999,5,1.2183169109891963,70,,
400,0.44,0.8999999999999999,6,0.9081707530707139,140,"5,31","127,4"
